ID,Name,Age,Gender,Salary,Joining Date,Comments,IsActive_0,IsActive_1
1,Paul,25,0,90041.86,2017-01-31,Creative,True,False
2,Paul,31,1,90285.02,2019-05-29,Needs Improvement,True,False
3,Rachel,30,1,84321.65,2022-12-14,Hardworking,True,False
4,Bob,45,1,68189.99,2023-09-05,Fast Learner,False,True
5,Eve,34,1,35428.35,2018-05-19,Dedicated,False,True
6,Hannah,23,2,33952.28,2021-02-02,Fast Learner,True,False
7,Oscar,23,0,72692.5,2021-04-02,Needs Improvement,True,False
8,Tina,37,2,76527.18,2022-04-21,Consistent,False,True
9,Steve,22,1,90689.75,2021-08-26,Consistent,False,True
10,Frank,31,2,100513.77,2018-01-12,Consistent,False,True
11,Eve,58,1,112943.72,2019-08-15,Consistent,True,False
12,Tina,28,1,102775.25,2021-01-11,Needs Improvement,True,False
13,Kathy,60,1,50910.22,2022-07-09,Versatile,False,True
14,Kathy,37,0,107507.61,2018-09-28,Analytical,True,False
15,Grace,35,0,86338.08,2016-08-15,Logical,True,False
16,Ivy,44,0,100295.34,2016-12-03,Passionate,False,True
17,Mona,48,2,77356.14,2018-05-20,Punctual,False,True
18,Hannah,60,1,113400.25,2023-01-11,Curious,True,False
19,Eve,49,1,70912.79,2019-07-09,Creative,False,True
20,Steve,51,0,115556.63,2017-12-26,Great Team Player,True,False
21,Alice,45,0,77455.86,2024-12-29,Consistent,False,True
22,Frank,50,0,68869.09,2021-10-17,Creative,True,False
23,Hannah,55,1,40754.86,2018-06-23,Dedicated,False,True
24,Quincy,48,0,94014.71,2020-08-14,Great Team Player,True,False
25,Hannah,43,1,45871.3,2022-11-08,Hardworking,True,False
26,Leo,56,0,91723.89,2017-01-21,Needs Improvement,False,True
27,Rachel,31,2,30611.33,2020-10-05,Needs Improvement,True,False
28,Ivy,60,1,96583.16,2019-07-06,Reliable,False,True
29,Jack,56,1,67129.22,2021-09-25,Motivated,True,False
30,Alice,31,2,107876.6,2021-05-28,Enthusiastic,True,False
31,Alice,21,0,49054.18,2016-10-06,Motivated,True,False
32,David,35,2,95772.21,2020-01-16,Analytical,True,False
33,Nancy,55,1,34511.01,2018-10-20,Curious,False,True
34,David,51,1,56693.27,2021-09-27,Excellent,False,True
35,Charlie,55,2,50423.68,2022-11-27,Punctual,True,False
36,Mona,21,0,78665.26,2019-01-23,Enthusiastic,False,True
37,Nancy,60,2,101273.14,2021-12-17,Dedicated,False,True
38,Jack,30,1,112397.85,2021-03-24,Dedicated,True,False
39,Grace,52,2,85437.55,2021-04-04,Innovative,False,True
40,Grace,23,2,112166.96,2021-08-06,Detail-Oriented,True,False
41,Paul,43,0,36644.43,2022-05-13,Innovative,False,True
42,Jack,59,0,39325.47,2022-01-01,Consistent,False,True
43,Hannah,42,1,105766.15,2024-04-01,Great Team Player,False,True
44,Paul,51,0,48135.16,2017-04-11,Passionate,False,True
45,Ivy,49,1,110457.93,2016-11-10,Punctual,True,False
46,Kathy,60,1,69365.13,2022-11-04,Passionate,True,False
47,Eve,50,0,95890.1,2015-02-05,Enthusiastic,True,False
48,Rachel,57,2,54463.23,2022-01-15,Passionate,True,False
49,Oscar,29,0,96213.3,2016-05-29,Excellent,False,True
50,Alice,51,2,75330.43,2018-12-09,Versatile,False,True
51,Mona,50,0,49891.34,2018-12-25,Fast Learner,True,False
52,Oscar,58,2,31823.61,2022-03-23,Punctual,False,True
53,Kathy,39,2,84934.8,2024-01-16,Detail-Oriented,True,False
54,Kathy,35,2,95320.43,2015-05-19,Versatile,True,False
55,Steve,45,2,101887.93,2015-01-19,Reliable,True,False
56,Tina,28,0,53590.93,2015-08-08,Versatile,True,False
57,Steve,21,0,54050.9,2022-08-09,Punctual,True,False
58,Eve,46,2,111331.13,2015-05-10,Creative,False,True
59,Oscar,23,0,114324.36,2018-08-13,Enthusiastic,False,True
60,Steve,49,0,119841.28,2023-01-01,Versatile,True,False
61,Rachel,54,0,72422.75,2021-07-09,Versatile,False,True
62,Hannah,54,2,111173.37,2022-03-12,Fast Learner,False,True
63,Steve,35,1,36303.36,2024-07-30,Consistent,False,True
64,Eve,45,2,67167.03,2019-09-04,Dedicated,True,False
65,Mona,48,0,99450.04,2015-07-29,Detail-Oriented,True,False
66,Bob,41,0,107717.94,2024-10-04,Innovative,False,True
67,Mona,33,1,61242.09,2024-12-02,Excellent,False,True
68,Grace,22,2,40186.19,2021-01-18,Hardworking,False,True
69,Quincy,49,0,62555.1,2024-12-20,Versatile,True,False
70,Frank,40,0,109461.11,2019-03-28,Passionate,False,True
71,Leo,52,2,43479.93,2021-11-07,Excellent,False,True
72,Steve,41,0,105389.75,2017-12-01,Motivated,True,False
73,Grace,24,0,75943.94,2018-02-26,Logical,False,True
74,Paul,30,1,30358.24,2021-08-04,Reliable,False,True
75,Charlie,28,2,53001.66,2016-08-27,Hardworking,True,False
76,David,30,1,67038.85,2021-08-03,Diligent,True,False
77,Eve,34,0,51846.61,2021-07-02,Reliable,True,False
78,Tina,42,0,63755.89,2023-01-23,Reliable,True,False
79,Kathy,46,2,90900.96,2016-11-20,Reliable,True,False
80,Charlie,20,0,47065.58,2017-03-05,Enthusiastic,False,True
81,Grace,44,1,67904.73,2023-10-03,Diligent,False,True
82,Mona,56,1,71081.11,2022-04-05,Creative,False,True
83,Oscar,29,1,101040.12,2024-08-05,Hardworking,True,False
84,Grace,47,1,103293.44,2018-08-27,Passionate,False,True
85,Rachel,43,2,40207.11,2015-08-29,Excellent,True,False
86,Leo,22,1,66441.35,2019-11-27,Hardworking,False,True
87,Hannah,42,0,89359.27,2018-04-02,Logical,False,True
88,Kathy,57,2,37108.17,2020-07-27,Logical,False,True
89,Quincy,53,2,96277.9,2019-11-11,Great Team Player,True,False
90,Rachel,52,0,61666.86,2021-11-16,Curious,False,True
91,Frank,47,2,55085.61,2021-05-11,Dedicated,False,True
92,Steve,37,0,104617.47,2023-03-07,Excellent,True,False
93,Leo,49,1,95531.11,2019-01-12,Fast Learner,True,False
94,Quincy,24,2,65212.13,2023-04-26,Curious,False,True
95,Hannah,49,0,68276.26,2016-03-16,Passionate,False,True
96,Hannah,48,0,86471.68,2015-04-07,Great Team Player,False,True
97,Steve,49,2,108104.63,2019-07-29,Versatile,True,False
98,Rachel,46,0,107555.14,2017-12-12,Curious,False,True
99,Tina,34,2,68671.07,2023-11-15,Fast Learner,True,False
100,David,56,2,63658.96,2024-10-31,Logical,False,True
101,Frank,46,1,31793.86,2023-02-09,Punctual,True,False
102,Eve,41,2,41130.59,2021-06-10,Punctual,True,False
103,Oscar,46,1,81608.83,2022-04-02,Enthusiastic,False,True
104,Paul,48,1,108848.62,2015-11-22,Dedicated,False,True
105,Steve,37,2,113880.59,2023-11-11,Detail-Oriented,False,True
106,Jack,29,1,81496.52,2020-09-23,Excellent,False,True
107,Steve,28,1,51983.4,2024-01-05,Needs Improvement,False,True
108,Charlie,39,0,82308.27,2023-10-20,Versatile,True,False
109,Charlie,57,1,31126.62,2016-02-08,Hardworking,True,False
110,Paul,32,0,84928.83,2022-05-12,Curious,False,True
111,Tina,37,1,66702.71,2018-09-13,Creative,True,False
112,Steve,43,2,119726.51,2020-02-24,Excellent,False,True
113,Ivy,58,2,77022.91,2015-03-03,Passionate,False,True
114,David,52,1,110762.74,2016-10-16,Detail-Oriented,True,False
115,Jack,55,0,76466.69,2020-03-23,Passionate,True,False
116,Oscar,58,1,48208.57,2015-10-02,Passionate,True,False
117,Steve,41,0,97559.97,2020-01-06,Great Team Player,False,True
118,Oscar,28,2,88479.02,2015-02-01,Versatile,True,False
119,Charlie,55,2,95390.36,2019-05-20,Passionate,True,False
120,Jack,25,0,98904.78,2022-03-05,Innovative,True,False
121,Kathy,44,2,36831.36,2018-01-24,Needs Improvement,False,True
122,Frank,50,1,72249.0,2021-10-30,Passionate,True,False
123,Ivy,32,2,114662.05,2015-01-09,Consistent,True,False
124,Bob,47,0,61744.59,2019-02-25,Great Team Player,False,True
125,Paul,24,1,68675.71,2015-08-08,Fast Learner,False,True
126,Quincy,59,2,112821.76,2015-05-30,Curious,False,True
127,David,24,1,103545.68,2021-05-24,Fast Learner,False,True
128,Nancy,60,2,87254.37,2017-05-18,Motivated,False,True
129,Charlie,60,0,88888.65,2022-10-18,Curious,False,True
130,Grace,50,1,102641.93,2018-09-22,Consistent,True,False
131,Paul,31,2,88904.89,2019-03-28,Logical,False,True
132,Nancy,26,1,112266.19,2017-02-01,Punctual,True,False
133,Hannah,24,0,46374.47,2023-03-20,Versatile,True,False
134,Grace,41,1,97881.99,2018-03-15,Diligent,True,False
135,Charlie,58,0,83593.3,2020-01-23,Reliable,True,False
136,Jack,56,1,33086.06,2021-07-12,Creative,False,True
137,Charlie,58,2,106750.44,2024-12-29,Detail-Oriented,False,True
138,Ivy,57,2,97218.55,2020-01-04,Great Team Player,True,False
139,Steve,30,1,34777.42,2021-01-10,Innovative,False,True
140,Frank,39,1,92169.22,2024-11-26,Analytical,False,True
141,Hannah,44,0,81143.85,2021-09-09,Reliable,True,False
142,Jack,51,2,79962.06,2022-10-27,Creative,True,False
143,Rachel,53,0,92768.09,2021-10-28,Detail-Oriented,True,False
144,Jack,51,0,43328.44,2017-02-07,Punctual,True,False
145,Rachel,25,1,57054.72,2015-03-08,Punctual,True,False
146,Quincy,25,1,86920.55,2017-01-23,Detail-Oriented,False,True
147,Rachel,37,0,54476.82,2020-06-29,Curious,False,True
148,Charlie,42,1,48889.55,2020-04-29,Logical,True,False
149,Kathy,57,0,102948.6,2023-12-20,Logical,False,True
150,Grace,31,2,57973.75,2020-09-14,Dedicated,True,False
151,Eve,23,1,98412.88,2024-07-11,Versatile,True,False
152,Hannah,46,1,70556.4,2021-10-27,Passionate,False,True
153,Hannah,20,0,56873.14,2019-05-11,Needs Improvement,False,True
154,Ivy,59,1,49556.36,2016-02-09,Punctual,True,False
155,Charlie,26,2,103577.53,2020-07-01,Curious,False,True
156,Leo,53,2,115233.69,2019-10-20,Versatile,False,True
157,Nancy,53,2,111527.59,2016-01-06,Punctual,True,False
158,Oscar,55,1,98391.72,2015-05-19,Versatile,True,False
159,David,60,1,41579.27,2019-01-16,Analytical,False,True
160,Ivy,29,1,63347.44,2019-12-05,Detail-Oriented,True,False
161,Jack,40,1,109080.05,2022-09-29,Excellent,True,False
162,Kathy,23,1,46685.69,2017-04-14,Creative,False,True
163,Rachel,43,0,39384.77,2022-11-16,Detail-Oriented,True,False
164,Steve,60,2,48227.17,2019-12-09,Innovative,False,True
165,David,45,2,95539.17,2017-04-11,Analytical,True,False
166,Oscar,26,2,33428.96,2018-06-08,Versatile,True,False
167,Rachel,36,2,53789.51,2017-03-29,Motivated,True,False
168,Ivy,56,0,104832.38,2020-04-15,Fast Learner,False,True
169,Alice,52,2,73754.21,2017-01-20,Excellent,False,True
170,David,47,0,119435.93,2020-01-11,Punctual,True,False
171,Jack,53,1,71927.06,2017-12-17,Creative,False,True
172,Kathy,51,0,104475.21,2018-03-13,Innovative,False,True
173,Kathy,23,0,93591.54,2020-04-01,Consistent,False,True
174,Bob,35,2,57021.8,2020-10-06,Needs Improvement,True,False
175,Oscar,27,1,116157.22,2019-07-28,Punctual,False,True
176,David,25,2,79945.77,2024-04-23,Analytical,False,True
177,Quincy,49,1,33824.15,2023-06-28,Motivated,False,True
178,Paul,54,2,30023.46,2019-12-21,Fast Learner,False,True
179,Ivy,55,1,66990.24,2016-09-12,Detail-Oriented,True,False
180,Ivy,37,2,42510.36,2018-10-15,Diligent,True,False
181,Steve,21,0,82868.39,2019-10-08,Versatile,True,False
182,Alice,23,0,52298.17,2015-03-04,Dedicated,False,True
183,Rachel,25,2,54102.25,2019-03-26,Motivated,True,False
184,Frank,46,2,81966.02,2024-11-26,Versatile,True,False
185,Steve,22,0,40389.58,2017-03-25,Logical,True,False
186,Rachel,58,2,116901.14,2015-04-20,Excellent,False,True
187,Kathy,40,2,52192.21,2023-04-29,Punctual,True,False
188,Tina,53,2,47728.22,2023-06-01,Detail-Oriented,True,False
189,Kathy,23,2,102468.44,2015-02-17,Innovative,False,True
190,Eve,40,0,74030.08,2020-09-16,Analytical,False,True
191,Hannah,38,2,37527.74,2017-05-21,Versatile,False,True
192,Grace,55,1,90548.9,2015-05-11,Hardworking,True,False
193,Rachel,42,2,62026.74,2020-03-30,Fast Learner,False,True
194,Jack,23,2,44663.92,2022-03-15,Creative,False,True
195,David,58,1,69728.3,2019-10-31,Great Team Player,False,True
196,Charlie,45,0,32149.21,2022-10-23,Fast Learner,False,True
197,Charlie,21,0,111318.73,2016-09-05,Passionate,False,True
198,David,58,1,99686.58,2015-06-03,Detail-Oriented,False,True
199,Tina,34,2,99963.28,2017-11-26,Curious,False,True
200,Tina,44,0,65449.33,2018-05-19,Detail-Oriented,False,True
201,Hannah,52,1,31012.67,2016-01-27,Motivated,True,False
202,Hannah,27,2,44835.4,2024-05-08,Dedicated,False,True
203,Rachel,33,0,107690.25,2022-06-27,Logical,True,False
204,Oscar,36,2,84303.29,2022-06-02,Passionate,False,True
205,Hannah,34,2,91176.97,2019-01-28,Great Team Player,True,False
206,Paul,23,2,94828.68,2018-01-29,Hardworking,False,True
207,Tina,45,2,106110.91,2024-11-27,Enthusiastic,True,False
208,Kathy,38,1,109396.51,2020-09-09,Analytical,False,True
209,Ivy,29,2,107160.69,2019-06-02,Diligent,False,True
210,Rachel,50,2,117626.89,2018-01-08,Innovative,False,True
211,David,58,0,100099.47,2019-01-10,Fast Learner,True,False
212,Kathy,53,0,41674.9,2018-01-03,Motivated,False,True
213,Grace,41,0,64074.67,2020-11-03,Needs Improvement,False,True
214,Jack,58,1,64456.96,2015-12-25,Creative,True,False
215,Mona,59,2,65030.05,2018-11-07,Versatile,False,True
216,Ivy,45,1,90918.58,2018-07-18,Hardworking,False,True
217,Jack,51,2,45780.55,2015-01-15,Versatile,False,True
218,David,34,1,75262.19,2020-06-23,Motivated,False,True
219,Grace,21,2,59087.08,2015-08-31,Excellent,True,False
220,Bob,36,1,79602.87,2016-11-24,Logical,True,False
221,Bob,32,2,36429.3,2024-08-02,Analytical,True,False
222,Kathy,24,0,56117.04,2022-04-24,Creative,False,True
223,Nancy,45,1,47545.0,2015-11-22,Hardworking,False,True
224,Mona,50,0,53998.32,2020-01-22,Excellent,True,False
225,Rachel,48,0,46477.92,2020-07-13,Enthusiastic,False,True
226,Eve,42,2,72710.24,2019-05-03,Dedicated,True,False
227,Quincy,54,0,103765.62,2022-02-13,Fast Learner,False,True
228,Bob,60,0,36769.78,2024-11-18,Punctual,True,False
229,Quincy,22,2,108258.86,2017-12-21,Innovative,True,False
230,Kathy,52,0,66784.98,2019-09-03,Diligent,True,False
231,Oscar,32,1,119349.61,2023-03-25,Diligent,True,False
232,Jack,40,0,58671.18,2019-04-18,Hardworking,True,False
233,Steve,36,2,81557.42,2018-12-27,Punctual,False,True
234,Ivy,52,1,114634.72,2024-10-31,Enthusiastic,True,False
235,Nancy,35,2,71734.48,2021-02-20,Logical,False,True
236,Tina,37,2,109299.86,2021-10-26,Enthusiastic,False,True
237,Eve,47,0,55279.08,2022-06-29,Excellent,False,True
238,Leo,20,0,52566.07,2018-12-31,Punctual,True,False
239,David,33,2,84584.56,2016-03-20,Versatile,True,False
240,Bob,49,1,75434.25,2016-10-05,Needs Improvement,True,False
241,Steve,28,0,94843.81,2023-01-31,Passionate,True,False
242,Jack,34,0,61025.53,2015-12-03,Creative,True,False
243,Steve,37,2,44253.09,2016-07-27,Consistent,True,False
244,Paul,29,2,48292.91,2024-04-06,Creative,True,False
245,Kathy,56,0,35067.83,2022-07-09,Analytical,True,False
246,Kathy,39,1,51852.37,2015-03-15,Analytical,False,True
247,Jack,38,1,40318.33,2016-04-12,Analytical,False,True
248,Kathy,44,0,41816.48,2019-10-02,Analytical,True,False
249,Quincy,59,0,56181.6,2020-07-05,Enthusiastic,True,False
250,Eve,39,2,36282.92,2020-05-05,Diligent,False,True
251,Paul,60,2,101985.75,2018-03-19,Creative,False,True
252,Mona,49,1,74405.49,2017-11-09,Excellent,True,False
253,Paul,24,0,89012.27,2016-11-06,Needs Improvement,True,False
254,Hannah,48,1,61291.76,2021-07-31,Diligent,False,True
255,Kathy,57,0,74894.61,2021-06-15,Needs Improvement,False,True
256,Bob,43,0,43644.33,2020-05-23,Diligent,True,False
257,Charlie,32,0,113639.28,2018-11-30,Needs Improvement,False,True
258,Nancy,59,0,81778.42,2015-05-12,Versatile,True,False
259,Alice,36,0,88023.15,2017-05-06,Curious,True,False
260,Eve,57,2,84893.78,2016-07-17,Innovative,True,False
261,Mona,32,2,64327.42,2023-12-12,Innovative,True,False
262,Steve,31,1,83272.11,2023-06-03,Consistent,True,False
263,Quincy,33,2,82204.93,2022-02-02,Hardworking,True,False
264,Jack,34,1,67078.54,2016-05-26,Passionate,False,True
265,Jack,45,2,91355.33,2024-05-02,Diligent,True,False
266,Steve,48,0,67318.03,2019-11-17,Versatile,True,False
267,Rachel,54,1,118796.97,2020-10-16,Diligent,True,False
268,Eve,29,0,81403.5,2019-12-29,Fast Learner,False,True
269,Hannah,54,2,75495.54,2019-01-26,Diligent,False,True
270,Nancy,57,2,91815.11,2017-04-10,Detail-Oriented,False,True
271,David,25,1,64184.82,2019-08-08,Reliable,True,False
272,Grace,25,2,70006.97,2016-09-07,Passionate,False,True
273,Frank,46,2,65077.6,2019-02-13,Consistent,True,False
274,Quincy,41,1,107407.98,2015-10-07,Hardworking,False,True
275,Bob,54,0,38790.04,2015-01-12,Curious,True,False
276,Steve,54,1,102573.33,2023-11-16,Logical,False,True
277,Mona,51,2,84703.24,2015-06-06,Hardworking,True,False
278,Quincy,30,0,105478.94,2024-09-17,Versatile,True,False
279,Kathy,39,2,49942.99,2016-01-24,Innovative,True,False
280,David,43,2,99973.69,2018-11-20,Punctual,True,False
281,David,58,0,111768.9,2016-11-20,Curious,True,False
282,Kathy,29,0,78090.99,2021-04-20,Versatile,False,True
283,Jack,22,1,77582.37,2017-11-21,Consistent,True,False
284,Nancy,21,0,97681.07,2023-09-02,Innovative,False,True
285,Steve,32,1,90962.11,2016-04-04,Detail-Oriented,True,False
286,David,28,0,32053.92,2023-06-16,Enthusiastic,True,False
287,Oscar,49,2,73862.4,2020-07-25,Hardworking,False,True
288,Eve,36,1,32205.94,2022-09-24,Enthusiastic,True,False
289,Nancy,59,1,62225.55,2024-10-11,Enthusiastic,False,True
290,Eve,29,2,113224.22,2018-05-12,Great Team Player,False,True
291,Grace,58,0,94981.41,2023-05-07,Motivated,False,True
292,Bob,46,2,31662.88,2018-10-30,Detail-Oriented,True,False
293,Charlie,41,0,68792.31,2018-05-14,Curious,False,True
294,Rachel,55,1,68021.72,2024-03-15,Innovative,True,False
295,Oscar,51,2,55321.24,2019-01-13,Innovative,False,True
296,Kathy,30,0,98932.47,2017-10-03,Diligent,True,False
297,Eve,40,1,43560.2,2017-06-11,Consistent,False,True
298,Grace,21,2,77323.07,2024-12-07,Innovative,False,True
299,Quincy,30,1,117247.53,2024-03-19,Great Team Player,True,False
300,Oscar,44,2,99099.58,2020-02-28,Curious,False,True
301,Grace,37,2,85373.51,2019-12-01,Enthusiastic,True,False
302,Grace,24,0,30201.24,2019-03-12,Consistent,True,False
303,Leo,35,1,44684.6,2020-10-01,Needs Improvement,True,False
304,Rachel,31,2,90775.13,2016-08-08,Needs Improvement,True,False
305,Ivy,34,2,89985.56,2015-09-05,Analytical,True,False
306,Frank,44,0,71397.63,2017-09-25,Diligent,True,False
307,Mona,29,1,96080.96,2024-11-11,Diligent,False,True
308,Leo,20,2,88288.09,2022-06-21,Motivated,True,False
309,Quincy,36,1,96447.21,2022-01-16,Passionate,False,True
310,Nancy,21,1,94550.46,2022-01-03,Motivated,False,True
311,Charlie,46,0,62178.65,2023-11-03,Reliable,False,True
312,Frank,25,1,104426.01,2015-06-26,Passionate,False,True
313,Bob,33,1,48516.53,2021-08-13,Hardworking,True,False
314,Oscar,51,1,115522.49,2022-02-07,Curious,False,True
315,Mona,38,0,92788.46,2016-06-02,Diligent,True,False
316,Rachel,28,0,42051.81,2019-08-10,Punctual,True,False
317,Steve,40,2,77537.19,2015-12-19,Fast Learner,True,False
318,Rachel,54,1,92543.08,2023-05-06,Passionate,False,True
319,Bob,23,2,78682.33,2020-08-05,Analytical,False,True
320,Ivy,25,0,40192.48,2023-02-14,Fast Learner,True,False
321,Quincy,47,2,56506.32,2018-05-26,Fast Learner,True,False
322,Jack,21,2,107059.14,2021-11-18,Creative,True,False
323,Kathy,20,1,81810.88,2023-07-13,Motivated,False,True
324,Rachel,27,1,65743.38,2021-07-28,Passionate,False,True
325,Ivy,36,0,106210.94,2020-02-28,Curious,True,False
326,Rachel,21,1,60604.11,2020-03-07,Diligent,False,True
327,Grace,56,2,98336.8,2021-05-23,Punctual,False,True
328,Bob,59,0,63687.88,2020-10-06,Fast Learner,True,False
329,Alice,29,2,84810.01,2021-11-13,Logical,True,False
330,Eve,29,1,43786.87,2018-01-10,Great Team Player,True,False
331,Tina,56,1,103151.45,2021-07-21,Analytical,True,False
332,Grace,35,0,48817.36,2024-04-04,Passionate,True,False
333,Nancy,46,0,53384.98,2022-01-14,Hardworking,False,True
